Date,Close,Open,High,Low,Volume,,Vol.
01/06/2018,"14,328.90","14,203.20","14,429.40","14,102.60", 25.470000 ,,25.47M
01/08/2018,"13,232.80","13,162.50","13,426.40","13,127.30", 18.780000 ,,18.78M
01/10/2018,"14,922.10","14,886.90","15,115.70","14,799.00", 18.660000 ,,18.66M
01/11/2018,"13,936.70","14,042.30","14,059.90","13,866.30", 6.140000 ,,6.14M
02/04/2018,"14,831.70","15,208.70","15,233.90","14,831.70", 23.360000 ,,23.36M
02/05/2018,"13,675.30","13,675.30","13,926.70","13,398.80", 16.090000 ,,16.09M
02/07/2018,"13,514.40","13,373.60","13,549.60","13,021.70", 17.040000 ,,17.04M
02/08/2018,"13,109.70","13,197.60","13,197.60","12,845.70", 16.630000 ,,16.63M
02/10/2018,"14,535.00","14,693.40","14,799.00","14,482.20", 29.030000 ,,29.03M
02/11/2018,"14,077.50","14,077.50","14,130.30","14,007.10", 9.840000 ,,9.84M
03/04/2018,"14,706.00","14,831.70","14,957.30","14,454.60", 24.340000 ,,24.34M
03/05/2018,"13,650.10","13,650.10","13,700.40","13,423.90", 20.410000 ,,20.41M
03/07/2018,"12,775.30","13,514.40","13,655.20","12,775.30", 15.940000 ,,15.94M
03/08/2018,"12,775.30","13,197.60","13,215.20","12,775.30", 16.290000 ,,16.29M
03/10/2018,"14,535.00","14,429.40","14,640.60","14,429.40", 13.670000 ,,13.67M
03/12/2018,"12,247.40","11,965.90","12,317.80","11,965.90", 10.320000 ,,10.32M
03/29/2018,"15,284.10","15,083.00","15,384.70","15,032.80", 14.120000 ,,14.12M
03/30/2018,"15,183.60","15,384.70","15,409.80","15,108.20", 9.880000 ,,9.88M
04/04/2018,"14,831.70","14,831.70","14,907.10","14,706.00", 11.150000 ,,11.15M
04/05/2018,"13,574.70","13,775.80","13,901.50","13,549.60", 9.960000 ,,9.96M
04/06/2018,"15,083.00","14,555.10","15,083.00","14,404.30", 21.640000 ,,21.64M
04/07/2018,"13,056.90","12,951.30","13,180.10","12,740.10", 10.320000 ,,10.32M
04/09/2018,"13,725.60","13,971.90","14,042.30","13,725.60", 12.250000 ,,12.25M
04/10/2018,"14,570.20","14,499.80","14,570.20","14,394.20", 32.600000 ,,32.60M
04/12/2018,"12,177.00","12,317.80","12,388.20","12,053.90", 11.800000 ,,11.80M
04/13/2018,"15,384.70","15,585.80","15,610.90","15,309.30", 12.550000 ,,12.55M
04/16/2018,"15,108.20","15,208.70","15,334.40","15,108.20", 8.350000 ,,8.35M
04/17/2018,"15,007.60","15,183.60","15,183.60","14,831.70", 12.910000 ,,12.91M
04/18/2018,"14,831.70","15,057.90","15,133.30","14,831.70", 10.570000 ,,10.57M
04/19/2018,"14,328.90","14,731.10","14,856.80","14,328.90", 19.620000 ,,19.62M
04/20/2018,"14,781.40","14,328.90","14,781.40","14,127.80", 12.640000 ,,12.64M
04/23/2018,"13,976.90","14,806.50","14,806.50","13,951.80", 10.820000 ,,10.82M
04/24/2018,"14,077.50","13,951.80","14,303.70","13,826.10", 14.600000 ,,14.60M
04/26/2018,"13,449.00","14,077.50","14,278.60","13,348.50", 17.830000 ,,17.83M
04/27/2018,"13,524.50","13,449.00","13,574.70","13,021.70", 19.680000 ,,19.68M
05/04/2018,"14,781.40","14,907.10","14,932.20","14,731.10", 8.010000 ,,8.01M
05/06/2018,"14,831.70","15,083.00","15,133.30","14,706.00", 23.470000 ,,23.47M
05/07/2018,"12,704.90","13,056.90","13,197.60","12,599.40", 11.630000 ,,11.63M
05/09/2018,"13,584.80","13,655.20","13,813.50","13,549.60", 12.680000 ,,12.68M
05/10/2018,"14,587.80","14,570.20","14,746.20","14,499.80", 16.560000 ,,16.56M
05/11/2018,"14,077.50","13,936.70","14,077.50","13,901.50", 6.120000 ,,6.12M
05/12/2018,"12,423.40","12,089.00","12,493.80","12,053.90", 22.150000 ,,22.15M
05/14/2018,"14,027.20","14,102.60","14,152.90","13,826.10", 10.730000 ,,10.73M
05/15/2018,"13,926.70","14,052.40","14,127.80","13,876.40", 9.520000 ,,9.52M
05/16/2018,"13,574.70","13,851.30","14,127.80","13,549.60", 12.050000 ,,12.05M
05/17/2018,"13,323.30","13,574.70","13,625.00","13,273.10", 15.780000 ,,15.78M
05/18/2018,"13,549.60","13,373.60","13,549.60","13,197.70", 14.350000 ,,14.35M
05/21/2018,"13,373.60","13,700.40","13,725.60","13,373.60", 9.070000 ,,9.07M
05/22/2018,"12,694.90","13,298.20","13,323.30","12,694.90", 24.150000 ,,24.15M
05/23/2018,"12,996.50","12,644.60","13,072.00","12,644.60", 12.620000 ,,12.62M
05/24/2018,"13,172.50","13,072.00","13,172.50","12,971.40", 13.990000 ,,13.99M
05/25/2018,"13,097.10","13,172.50","13,398.80","13,021.70", 20.500000 ,,20.50M
05/28/2018,"12,242.40","12,720.00","13,072.00","12,242.40", 20.340000 ,,20.34M
05/29/2018,"13,072.00","12,242.40","13,097.10","12,242.40", 19.100000 ,,19.10M
05/30/2018,"13,273.10","13,097.10","13,423.90","12,795.40", 24.160000 ,,24.16M
05/31/2018,"14,102.60","13,298.20","14,102.60","13,273.10", 35.390000 ,,35.39M
06/04/2018,"15,183.60","14,756.20","15,183.60","14,706.00", 18.780000 ,,18.78M
06/06/2018,"15,284.10","14,881.90","15,334.40","14,706.00", 23.240000 ,,23.24M
06/07/2018,"12,951.30","12,687.30","13,303.20","12,388.20", 14.450000 ,,14.45M
06/08/2018,"12,722.50","12,792.90","12,792.90","12,529.00", 12.720000 ,,12.72M
06/09/2018,"13,602.40","13,584.80","13,795.90","13,549.60", 12.280000 ,,12.28M
06/11/2018,"13,936.70","14,112.70","14,130.30","13,936.70", 4.650000 ,,4.65M
06/12/2018,"12,177.00","12,353.00","12,458.60","12,141.80", 12.680000 ,,12.68M
06/13/2018,"15,274.10","14,922.10","15,344.50","14,886.90", 10.040000 ,,10.04M
06/14/2018,"14,992.50","15,414.90","15,643.60","14,974.90", 18.000000 ,,18.00M
06/15/2018,"15,133.30","14,957.30","15,133.30","14,711.00", 13.200000 ,,13.20M
06/18/2018,"14,147.90","15,027.70","15,027.70","14,147.90", 20.230000 ,,20.23M
06/19/2018,"13,496.80","13,655.20","13,901.50","13,197.60", 36.040000 ,,36.04M
06/20/2018,"14,077.50","13,725.60","14,077.50","13,303.20", 15.790000 ,,15.79M
06/21/2018,"13,813.50","14,059.90","14,059.90","13,725.60", 10.620000 ,,10.62M
06/22/2018,"14,411.80","13,725.60","14,411.80","13,655.20", 19.650000 ,,19.65M
06/25/2018,"14,605.40","14,781.40","14,834.20","14,447.00", 9.480000 ,,9.48M
06/26/2018,"14,464.60","14,288.70","14,482.20","14,077.50", 7.320000 ,,7.32M
06/27/2018,"13,901.50","14,394.20","14,482.20","13,901.50", 9.240000 ,,9.24M
06/28/2018,"13,672.80","13,655.20","14,007.10","13,584.80", 11.660000 ,,11.66M
06/29/2018,"13,514.40","13,655.20","13,795.90","13,356.00", 14.160000 ,,14.16M
07/05/2018,"14,077.50","13,675.30","14,077.50","13,549.60", 14.460000 ,,14.46M
07/06/2018,"15,560.70","15,334.40","15,686.40","15,284.10", 20.880000 ,,20.88M
07/08/2018,"12,722.50","12,722.50","12,722.50","12,599.40", 13.320000 ,,13.32M
07/09/2018,"13,971.90","13,584.80","14,007.10","13,584.80", 14.800000 ,,14.80M
07/11/2018,"13,778.30","13,936.70","14,007.10","13,778.30", 7.700000 ,,7.70M
07/12/2018,"12,194.60","12,282.60","12,317.80","12,159.40", 9.210000 ,,9.21M
07/13/2018,"12,529.00","12,036.30","12,546.60","11,983.50", 12.950000 ,,12.95M
07/16/2018,"12,493.80","12,704.90","12,757.70","12,441.00", 9.110000 ,,9.11M
07/17/2018,"12,704.90","12,317.80","12,722.50","12,317.80", 9.250000 ,,9.25M
07/18/2018,"13,092.10","12,775.30","13,144.90","12,704.90", 17.330000 ,,17.33M
07/19/2018,"13,092.10","13,180.10","13,285.60","13,056.90", 9.620000 ,,9.62M
07/20/2018,"12,916.10","12,951.30","13,021.70","12,757.70", 13.620000 ,,13.62M
07/23/2018,"13,004.10","13,056.90","13,232.80","12,880.90", 15.320000 ,,15.32M
07/24/2018,"12,458.60","12,986.50","13,004.10","12,353.00", 33.530000 ,,33.53M
07/25/2018,"12,493.80","12,458.60","12,599.40","12,388.20", 15.670000 ,,15.67M
07/26/2018,"12,845.70","12,493.80","12,845.70","12,458.60", 22.500000 ,,22.50M
07/27/2018,"13,127.30","12,933.70","13,144.90","12,792.90", 13.170000 ,,13.17M
07/30/2018,"13,039.30","13,232.80","13,303.20","12,986.50", 16.540000 ,,16.54M
07/31/2018,"13,144.90","12,986.50","13,250.40","12,863.30", 15.800000 ,,15.80M
08/05/2018,"14,328.90","14,052.40","14,555.10","13,876.40", 17.970000 ,,17.97M
08/06/2018,"15,409.80","15,585.80","15,585.80","15,384.70", 13.800000 ,,13.80M
08/08/2018,"12,916.10","12,740.10","12,968.90","12,704.90", 9.400000 ,,9.40M
08/10/2018,"14,499.80","14,499.80","14,587.80","14,447.00", 10.240000 ,,10.24M
08/11/2018,"13,690.40","14,024.70","14,024.70","13,690.40", 7.670000 ,,7.67M
08/13/2018,"13,479.20","12,986.50","13,496.80","12,916.10", 31.210000 ,,31.21M
08/14/2018,"13,549.60","13,549.60","13,690.40","13,461.60", 14.550000 ,,14.55M
08/15/2018,"13,197.60","13,549.60","13,637.60","13,127.30", 12.830000 ,,12.83M
08/16/2018,"13,197.60","13,021.70","13,268.00","13,004.10", 19.150000 ,,19.15M
08/17/2018,"13,268.00","13,338.40","13,444.00","13,180.10", 10.250000 ,,10.25M
08/20/2018,"13,109.70","13,268.00","13,268.00","13,074.50", 9.700000 ,,9.70M
08/21/2018,"13,197.60","13,056.90","13,197.60","13,039.30", 9.370000 ,,9.37M
08/22/2018,"13,373.60","13,232.80","13,514.40","13,180.10", 16.580000 ,,16.58M
08/23/2018,"13,408.80","13,338.40","13,496.80","13,338.40", 10.540000 ,,10.54M
08/24/2018,"13,496.80","13,373.60","13,514.40","13,303.20", 15.540000 ,,15.54M
08/27/2018,"13,708.00","13,584.80","13,831.10","13,549.60", 14.970000 ,,14.97M
08/28/2018,"14,042.30","13,725.60","14,147.90","13,725.60", 30.150000 ,,30.15M
08/29/2018,"13,936.70","14,077.50","14,306.30","13,936.70", 18.830000 ,,18.83M
08/30/2018,"13,954.30","13,936.70","14,007.10","13,778.30", 17.650000 ,,17.65M
08/31/2018,"14,059.90","14,007.10","14,200.70","13,936.70", 16.790000 ,,16.79M
09/04/2018,"15,284.10","15,233.90","15,384.70","15,083.00", 17.170000 ,,17.17M
09/05/2018,"14,328.90","14,278.60","14,454.60","14,102.60", 7.730000 ,,7.73M
09/07/2018,"12,564.20","13,197.60","13,197.60","12,458.60", 10.530000 ,,10.53M
09/08/2018,"12,863.30","12,986.50","13,092.10","12,845.70", 12.560000 ,,12.56M
09/10/2018,"14,429.40","14,605.40","14,605.40","14,429.40", 10.150000 ,,10.15M
09/11/2018,"13,232.80","13,584.80","13,672.80","13,232.80", 15.630000 ,,15.63M
09/13/2018,"13,989.50","13,971.90","14,165.50","13,901.50", 13.010000 ,,13.01M
09/14/2018,"13,901.50","14,007.10","14,095.10","13,901.50", 12.740000 ,,12.74M
09/17/2018,"13,883.90","13,831.10","13,954.30","13,778.30", 6.500000 ,,6.50M
09/18/2018,"13,883.90","13,795.90","13,883.90","13,655.20", 19.940000 ,,19.94M
09/19/2018,"13,954.30","14,007.10","14,042.30","13,936.70", 12.290000 ,,12.29M
09/20/2018,"14,394.20","14,042.30","14,394.20","13,971.90", 27.310000 ,,27.31M
09/21/2018,"14,535.00","14,429.40","14,570.20","14,306.30", 39.080000 ,,39.08M
09/24/2018,"14,535.00","14,675.80","14,675.80","14,464.60", 12.130000 ,,12.13M
09/25/2018,"14,517.40","14,429.40","14,570.20","14,376.60", 12.250000 ,,12.25M
09/26/2018,"14,429.40","14,517.40","14,587.80","14,429.40", 13.730000 ,,13.73M
09/27/2018,"14,623.00","14,499.80","14,640.60","14,464.60", 15.310000 ,,15.31M
09/28/2018,"14,886.90","14,640.60","14,904.50","14,605.40", 26.330000 ,,26.33M
10/04/2018,"15,284.10","15,284.10","15,359.60","15,108.20", 17.830000 ,,17.83M
10/05/2018,"13,876.40","14,253.50","14,303.70","13,826.10", 10.070000 ,,10.07M
10/07/2018,"12,493.80","12,493.80","12,704.90","12,493.80", 8.280000 ,,8.28M
10/08/2018,"13,021.70","12,828.10","13,056.90","12,828.10", 11.520000 ,,11.52M
10/09/2018,"13,795.90","13,954.30","14,007.10","13,795.90", 7.050000 ,,7.05M
10/10/2018,"14,570.20","14,464.60","14,693.40","14,411.80", 18.460000 ,,18.46M
10/12/2018,"11,877.90","12,141.80","12,177.00","11,842.70", 14.780000 ,,14.78M
10/15/2018,"14,200.70","14,323.80","14,323.80","14,147.90", 11.550000 ,,11.55M
10/16/2018,"14,341.40","14,200.70","14,341.40","14,200.70", 7.960000 ,,7.96M
10/17/2018,"14,429.40","14,499.80","14,517.40","14,376.60", 14.030000 ,,14.03M
10/18/2018,"14,429.40","14,429.40","14,482.20","14,323.80", 11.180000 ,,11.18M
10/19/2018,"14,341.40","14,323.80","14,447.00","14,218.30", 13.670000 ,,13.67M
10/22/2018,"14,112.70","14,359.00","14,411.80","14,112.70", 7.020000 ,,7.02M
10/23/2018,"13,901.50","14,059.90","14,059.90","13,690.40", 27.410000 ,,27.41M
10/24/2018,"13,795.90","13,795.90","14,042.30","13,795.90", 14.270000 ,,14.27M
10/25/2018,"13,725.60","13,373.60","13,778.30","13,320.80", 19.830000 ,,19.83M
10/26/2018,"13,690.40","13,831.10","13,936.70","13,690.40", 14.090000 ,,14.09M
10/29/2018,"13,672.80","13,602.40","13,690.40","13,584.80", 12.210000 ,,12.21M
10/30/2018,"13,620.00","13,584.80","13,848.70","13,584.80", 7.350000 ,,7.35M
10/31/2018,"14,165.50","13,760.70","14,165.50","13,743.20", 11.610000 ,,11.61M
11/04/2018,"15,208.70","15,334.40","15,585.80","15,183.60", 27.560000 ,,27.56M
11/05/2018,"14,002.10","13,725.60","14,027.20","13,700.40", 10.460000 ,,10.46M
11/06/2018,"15,233.90","15,334.40","15,510.40","15,208.70", 30.820000 ,,30.82M
11/07/2018,"12,106.60","12,282.60","12,458.60","11,895.50", 19.240000 ,,19.24M
11/09/2018,"14,077.50","13,743.20","14,147.90","13,743.20", 18.940000 ,,18.94M
11/10/2018,"14,042.30","14,112.70","14,288.70","13,831.10", 43.780000 ,,43.78M
11/12/2018,"11,772.30","11,825.10","11,948.30","11,543.50", 19.110000 ,,19.11M
11/13/2018,"12,986.50","13,021.70","13,127.30","12,951.30", 14.790000 ,,14.79M
11/14/2018,"12,599.40","12,968.90","12,968.90","12,405.80", 22.650000 ,,22.65M
11/15/2018,"12,317.80","12,493.80","12,652.10","12,229.80", 18.700000 ,,18.70M
11/16/2018,"12,388.20","12,493.80","12,564.20","12,335.40", 6.360000 ,,6.36M
11/19/2018,"12,476.20","12,493.80","12,599.40","12,370.60", 4.560000 ,,4.56M
11/20/2018,"12,845.70","12,529.00","12,898.50","12,458.60", 15.630000 ,,15.63M
11/21/2018,"12,845.70","12,687.30","12,951.30","12,669.70", 10.420000 ,,10.42M
11/22/2018,"12,599.40","12,880.90","12,933.70","12,599.40", 7.510000 ,,7.51M
11/23/2018,"12,511.40","12,599.40","12,669.70","12,493.80", 5.630000 ,,5.63M
11/26/2018,"12,529.00","12,529.00","12,740.10","12,511.40", 6.780000 ,,6.78M
11/27/2018,"12,529.00","12,599.40","12,740.10","12,529.00", 5.190000 ,,5.19M
11/28/2018,"12,388.20","12,564.20","12,617.00","12,300.20", 11.200000 ,,11.20M
11/29/2018,"12,036.30","12,458.60","12,546.60","12,036.30", 11.110000 ,,11.11M
11/30/2018,"11,684.30","11,965.90","11,965.90","11,684.30", 20.450000 ,,20.45M
12/04/2018,"15,510.40","15,133.30","15,560.70","15,057.90", 17.300000 ,,17.30M
12/06/2018,"14,957.30","15,590.80","15,590.80","14,675.80", 29.000000 ,,29.00M
12/07/2018,"11,877.90","11,719.50","12,018.70","11,684.30", 9.110000 ,,9.11M
12/09/2018,"13,901.50","14,112.70","14,165.50","13,901.50", 15.350000 ,,15.35M
12/10/2018,"14,359.00","13,866.30","14,359.00","13,866.30", 18.060000 ,,18.06M
12/11/2018,"13,215.20","13,232.80","13,285.60","13,074.50", 7.680000 ,,7.68M
12/12/2018,"11,825.10","11,789.90","11,877.90","11,613.90", 9.810000 ,,9.81M
12/13/2018,"11,965.90","11,913.10","12,001.10","11,860.30", 15.000000 ,,15.00M
12/14/2018,"11,789.90","11,948.30","11,948.30","11,754.70", 10.580000 ,,10.58M
12/17/2018,"11,402.80","11,789.90","11,789.90","11,402.80", 12.270000 ,,12.27M
12/18/2018,"10,945.30","11,156.40","11,279.60","10,786.90", 22.340000 ,,22.34M
12/19/2018,"10,452.50","10,945.30","11,050.80","10,206.20", 30.030000 ,,30.03M
12/20/2018,"10,540.50","10,417.30","10,610.90","10,311.80", 16.700000 ,,16.70M
12/21/2018,"10,540.50","10,311.80","10,558.10","10,311.80", 12.210000 ,,12.21M
12/24/2018,"10,734.10","10,540.50","10,734.10","10,540.50", 8.930000 ,,8.93M
12/25/2018,"10,698.90","10,434.90","10,698.90","10,188.60", 13.140000 ,,13.14M
12/26/2018,"10,663.70","10,698.90","10,698.90","10,470.10", 10.480000 ,,10.48M
12/27/2018,"10,892.50","10,857.30","10,945.30","10,663.70", 13.340000 ,,13.34M
12/28/2018,"10,892.50","10,839.70","10,892.50","10,734.10", 20.460000 ,,20.46M
01/02/2019,"9,607.90","9,801.50","9,924.60","9,502.30", 19.440000 ,,19.44M
01/03/2019,"12,053.90","11,825.10","12,053.90","11,825.10", 12.620000 ,,12.62M
01/04/2019,"11,244.40","11,279.60","11,332.40","11,226.80", 10.050000 ,,10.05M
01/07/2019,"10,522.90","10,614.40","10,660.20","10,431.40", 8.080000 ,,8.08M
01/08/2019,"10,339.90","10,294.20","10,408.50","10,179.80", 12.530000 ,,12.53M
01/10/2019,"10,019.70","10,042.50","10,156.90","9,996.80", 8.560000 ,,8.56M
01/11/2019,"10,019.70","10,019.70","10,111.20","9,973.90", 8.550000 ,,8.55M
01/14/2019,"10,311.80","10,347.00","10,364.60","10,153.40", 8.830000 ,,8.83M
01/15/2019,"10,311.80","10,311.80","10,417.30","10,259.00", 7.230000 ,,7.23M
01/16/2019,"10,364.60","10,347.00","10,434.90","10,259.00", 8.160000 ,,8.16M
01/17/2019,"10,171.00","10,364.60","10,364.60","10,171.00", 5.360000 ,,5.36M
01/18/2019,"10,276.60","10,311.80","10,364.60","10,259.00", 5.810000 ,,5.81M
01/21/2019,"10,399.70","10,311.80","10,470.10","10,276.60", 5.250000 ,,5.25M
01/22/2019,"10,382.20","10,452.50","10,505.30","10,364.60", 4.560000 ,,4.56M
01/23/2019,"10,575.70","10,347.00","10,698.90","10,329.40", 10.370000 ,,10.37M
01/24/2019,"10,505.30","10,593.30","10,698.90","10,505.30", 6.540000 ,,6.54M
01/25/2019,"10,452.50","10,558.10","10,593.30","10,399.70", 4.410000 ,,4.41M
01/28/2019,"10,470.10","10,487.70","10,487.70","10,417.30", 4.690000 ,,4.69M
01/29/2019,"10,452.50","10,505.30","10,505.30","10,382.20", 4.970000 ,,4.97M
01/30/2019,"10,206.20","10,417.30","10,417.30","10,153.40", 18.520000 ,,18.52M
01/31/2019,"9,748.70","10,206.20","10,259.00","9,713.50", 19.630000 ,,19.63M
02/01/2019,"10,839.70","10,874.90","11,068.40","10,839.70", 11.490000 ,,11.49M
02/04/2019,"11,297.20","11,332.40","11,350.00","11,244.40", 4.920000 ,,4.92M
02/05/2019,"11,965.90","11,860.30","11,965.90","11,719.50", 10.420000 ,,10.42M
02/07/2019,"10,339.90","10,522.90","10,522.90","10,317.00", 10.060000 ,,10.06M
02/08/2019,"10,271.30","10,156.90","10,317.00","10,111.20", 15.040000 ,,15.04M
02/10/2019,"9,951.00","10,065.40","10,088.30","9,928.10", 9.190000 ,,9.19M
02/12/2019,"10,500.00","10,454.30","10,614.40","10,454.30", 19.160000 ,,19.16M
02/13/2019,"10,874.90","10,382.20","10,945.30","10,382.20", 30.330000 ,,30.33M
02/14/2019,"10,910.10","10,874.90","11,015.60","10,839.70", 17.670000 ,,17.67M
02/15/2019,"11,121.20","10,910.10","11,438.00","10,839.70", 25.530000 ,,25.53M
02/18/2019,"11,314.80","11,297.20","11,455.60","11,244.40", 17.450000 ,,17.45M
02/19/2019,"11,156.40","11,420.40","11,438.00","11,138.80", 16.170000 ,,16.17M
02/20/2019,"11,332.40","11,156.40","11,367.60","11,138.80", 16.090000 ,,16.09M
02/21/2019,"11,508.40","11,367.60","11,508.40","11,226.80", 16.450000 ,,16.45M
02/22/2019,"11,930.70","11,490.80","11,948.30","11,455.60", 22.640000 ,,22.64M
02/25/2019,"12,247.40","12,124.20","12,511.40","12,036.30", 32.260000 ,,32.26M
02/26/2019,"12,141.80","12,247.40","12,458.60","12,053.90", 20.210000 ,,20.21M
02/27/2019,"12,106.60","12,300.20","12,300.20","12,018.70", 13.690000 ,,13.69M
02/28/2019,"11,825.10","12,159.40","12,177.00","11,825.10", 19.040000 ,,19.04M
03/01/2019,"10,382.20","10,822.10","10,874.90","10,382.20", 18.830000 ,,18.83M
03/04/2019,"11,297.20","11,262.00","11,314.80","11,226.80", 10.340000 ,,10.34M
03/05/2019,"12,018.70","11,965.90","12,106.60","11,860.30", 9.570000 ,,9.57M
03/06/2019,"11,086.00","11,279.60","11,297.20","11,050.80", 33.610000 ,,33.61M
03/07/2019,"10,134.00","10,339.90","10,362.80","10,111.20", 13.300000 ,,13.30M
03/09/2019,"9,905.30","10,156.90","10,202.70","9,905.30", 11.320000 ,,11.32M
03/10/2019,"9,859.50","9,928.10","9,928.10","9,813.80", 9.600000 ,,9.60M
03/12/2019,"10,728.80","10,500.00","10,843.20","10,385.70", 19.650000 ,,19.65M
03/13/2019,"12,089.00","11,965.90","12,089.00","11,930.70", 8.760000 ,,8.76M
03/14/2019,"12,036.30","12,089.00","12,194.60","11,930.70", 12.270000 ,,12.27M
03/15/2019,"11,226.80","11,613.90","11,649.10","11,209.20", 46.620000 ,,46.62M
03/18/2019,"11,209.20","11,086.00","11,402.80","10,751.70", 28.960000 ,,28.96M
03/19/2019,"11,226.80","11,191.60","11,244.40","10,945.30", 20.220000 ,,20.22M
03/20/2019,"11,367.60","11,086.00","11,473.20","11,086.00", 15.400000 ,,15.40M
03/21/2019,"11,262.00","11,367.60","11,420.40","11,244.40", 7.500000 ,,7.50M
03/22/2019,"11,244.40","11,297.20","11,332.40","11,209.20", 11.480000 ,,11.48M
