Date,Close,Open,High,Low,Volume,,Vol.
04/02/2021,"23,304.20","23,415.70","23,527.20","23,164.80", 39.050000 ,,39.05M
04/03/2021,"25,590.00","26,147.50","26,147.50","25,088.20", 49.070000 ,,49.07M
04/05/2021,"33,339.50","31,945.70","33,674.00","31,778.40", 57.910000 ,,57.91M
04/06/2021,"41,246.90","41,246.90","41,852.40","41,095.50", 41.180000 ,,41.18M
04/08/2021,"35,949.10","35,987.00","36,327.60","35,759.90", 31.630000 ,,31.63M
04/10/2021,"42,003.70","40,792.80","42,306.50","40,792.80", 58.960000 ,,58.96M
04/11/2021,"42,609.20","42,079.40","43,063.30","42,079.40", 19.300000 ,,19.30M
04/13/2021,"27,931.60","28,712.10","28,712.10","27,931.60", 47.310000 ,,47.31M
04/14/2021,"29,548.40","27,931.60","29,715.60","27,820.10", 50.460000 ,,50.46M
04/15/2021,"30,384.60","29,827.10","30,496.10","29,269.60", 56.300000 ,,56.30M
04/16/2021,"30,440.40","30,161.60","31,053.60","29,827.10", 49.900000 ,,49.90M
04/19/2021,"32,224.40","30,774.90","32,224.40","30,496.10", 61.090000 ,,61.09M
04/20/2021,"31,889.90","32,335.90","32,670.40","31,220.90", 66.390000 ,,66.39M
04/22/2021,"30,663.40","31,499.70","32,280.20","30,663.40", 58.000000 ,,58.00M
04/23/2021,"31,443.90","30,942.10","31,443.90","30,551.90", 50.010000 ,,50.01M
04/26/2021,"30,719.10","31,499.70","31,555.40","30,663.40", 44.150000 ,,44.15M
04/27/2021,"31,388.20","30,719.10","31,443.90","30,328.90", 37.370000 ,,37.37M
04/28/2021,"31,220.90","31,388.20","31,499.70","30,942.10", 27.410000 ,,27.41M
04/29/2021,"32,391.70","31,499.70","32,726.20","31,443.90", 48.930000 ,,48.93M
05/01/2021,"23,610.80","23,304.20","23,861.70","23,248.40", 32.700000 ,,32.70M
05/02/2021,"23,694.40","23,387.80","23,805.90","23,248.40", 41.020000 ,,41.02M
05/03/2021,"25,645.70","25,450.60","25,701.50","25,144.00", 37.550000 ,,37.55M
05/04/2021,"27,485.50","27,597.00","27,652.80","27,290.40", 26.990000 ,,26.99M
05/05/2021,"33,060.70","33,451.00","33,618.20","33,060.70", 42.940000 ,,42.94M
05/07/2021,"38,749.40","39,581.90","39,581.90","38,446.70", 48.190000 ,,48.19M
05/08/2021,"36,933.00","35,911.30","37,084.40","35,835.60", 38.620000 ,,38.62M
05/10/2021,"41,852.40","42,003.70","42,306.50","41,701.00", 34.540000 ,,34.54M
05/11/2021,"42,836.20","42,609.20","43,139.00","42,155.10", 25.190000 ,,25.19M
05/13/2021,"34,287.20","34,789.00","35,123.50","34,287.20", 43.270000 ,,43.27M
05/14/2021,"34,231.50","34,566.00","34,844.80","34,008.50", 55.840000 ,,55.84M
05/17/2021,"34,510.20","34,231.50","34,789.00","33,785.50", 59.680000 ,,59.68M
05/18/2021,"35,346.50","34,844.80","35,513.80","34,844.80", 68.700000 ,,68.70M
05/19/2021,"36,851.80","35,681.00","37,186.30","35,402.30", 49.860000 ,,49.86M
05/20/2021,"37,130.60","36,907.60","37,186.30","36,517.30", 37.820000 ,,37.82M
05/21/2021,"36,573.10","36,851.80","37,019.10","36,461.50", 40.280000 ,,40.28M
05/24/2021,"36,461.50","36,573.10","36,851.80","36,238.50", 41.400000 ,,41.40M
05/25/2021,"37,576.60","36,405.80","37,799.60","36,350.00", 39.820000 ,,39.82M
05/26/2021,"37,799.60","37,576.60","37,799.60","37,465.10", 27.180000 ,,27.18M
05/27/2021,"37,242.10","37,743.80","37,799.60","36,907.60", 33.630000 ,,33.63M
05/28/2021,"37,409.30","37,409.30","37,520.80","36,907.60", 52.890000 ,,52.89M
05/31/2021,"39,884.60","39,884.60","39,884.60","39,203.50", 78.400000 ,,78.40M
06/01/2021,"23,861.70","23,694.40","24,140.40","23,582.90", 31.500000 ,,31.50M
06/04/2021,"27,541.30","27,485.50","27,624.90","27,374.00", 24.630000 ,,24.63M
06/05/2021,"33,116.50","33,060.70","33,618.20","32,781.90", 37.930000 ,,37.93M
06/07/2021,"36,327.60","38,673.70","39,506.20","36,327.60", 62.680000 ,,62.68M
06/08/2021,"36,630.30","36,781.60","37,160.10","36,554.60", 26.130000 ,,26.13M
06/09/2021,"38,749.40","37,462.80","38,900.80","37,387.10", 62.530000 ,,62.53M
06/10/2021,"42,457.80","42,230.80","42,609.20","41,928.10", 34.800000 ,,34.80M
06/12/2021,"34,624.70","35,949.10","36,289.70","34,435.50", 45.020000 ,,45.02M
06/14/2021,"40,565.80","40,490.10","41,095.50","39,960.30", 37.160000 ,,37.16M
06/15/2021,"40,263.00","40,111.70","40,565.80","39,884.60", 28.220000 ,,28.22M
06/16/2021,"39,203.50","39,960.30","40,111.70","38,976.40", 37.610000 ,,37.61M
06/17/2021,"38,900.80","38,522.30","39,279.20","38,522.30", 26.280000 ,,26.28M
06/18/2021,"39,430.50","39,279.20","40,338.70","38,900.80", 37.690000 ,,37.69M
06/21/2021,"38,749.40","39,354.90","39,733.30","38,749.40", 29.390000 ,,29.39M
06/22/2021,"39,127.80","38,976.40","39,657.60","38,749.40", 24.000000 ,,24.00M
06/23/2021,"38,900.80","39,052.10","39,279.20","38,673.70", 24.130000 ,,24.13M
06/24/2021,"38,295.30","38,900.80","39,127.80","38,219.60", 25.980000 ,,25.98M
06/25/2021,"38,371.00","38,371.00","38,749.40","37,689.80", 34.050000 ,,34.05M
06/28/2021,"39,657.60","38,825.10","39,733.30","38,446.70", 50.910000 ,,50.91M
06/29/2021,"39,203.50","39,733.30","39,808.90","39,127.80", 25.780000 ,,25.78M
06/30/2021,"38,976.40","39,279.20","39,506.20","38,900.80", 24.570000 ,,24.57M
07/01/2021,"23,861.70","24,056.80","24,084.70","23,555.10", 38.230000 ,,38.23M
07/04/2021,"27,569.20","27,541.30","27,652.80","27,262.50", 25.290000 ,,25.29M
07/05/2021,"33,897.00","33,005.00","34,287.20","32,949.20", 51.870000 ,,51.87M
07/06/2021,"39,884.60","41,322.60","41,625.30","39,354.90", 45.050000 ,,45.05M
07/07/2021,"37,765.50","37,084.40","37,765.50","36,214.00", 52.720000 ,,52.72M
07/09/2021,"38,371.00","39,052.10","39,354.90","38,295.30", 40.620000 ,,40.62M
07/10/2021,"42,079.40","42,684.90","42,911.90","42,003.70", 34.800000 ,,34.80M
07/12/2021,"36,024.80","35,154.50","36,024.80","34,813.90", 28.520000 ,,28.52M
07/13/2021,"34,435.50","34,435.50","34,813.90","33,716.50", 33.150000 ,,33.15M
07/14/2021,"34,057.10","34,738.20","34,813.90","33,565.10", 35.660000 ,,35.66M
07/15/2021,"35,192.30","33,754.40","35,457.20","33,754.40", 37.110000 ,,37.11M
07/16/2021,"35,381.50","35,343.70","35,911.30","35,192.30", 28.930000 ,,28.93M
07/19/2021,"33,527.30","34,549.00","34,738.20","33,300.30", 51.250000 ,,51.25M
07/20/2021,"35,797.80","34,057.10","35,797.80","33,640.80", 53.260000 ,,53.26M
07/21/2021,"35,381.50","35,949.10","36,176.20","35,268.00", 27.740000 ,,27.74M
07/22/2021,"35,722.10","35,343.70","36,100.50","35,041.00", 27.940000 ,,27.94M
07/23/2021,"34,662.50","35,419.40","35,570.70","34,662.50", 37.580000 ,,37.58M
07/26/2021,"34,511.20","34,435.50","34,889.60","33,792.20", 30.530000 ,,30.53M
07/27/2021,"34,965.30","34,813.90","35,419.40","34,586.90", 23.670000 ,,23.67M
07/28/2021,"35,343.70","35,041.00","35,646.40","34,965.30", 27.580000 ,,27.58M
07/29/2021,"35,646.40","35,532.90","36,100.50","35,419.40", 42.620000 ,,42.62M
07/30/2021,"35,797.80","35,646.40","36,024.80","35,646.40", 29.920000 ,,29.92M
08/01/2021,"23,833.80","23,917.40","24,140.40","23,750.20", 35.060000 ,,35.06M
08/02/2021,"22,802.40","23,694.40","23,750.20","22,300.60", 57.770000 ,,57.77M
08/03/2021,"25,813.00","25,980.20","26,147.50","25,645.70", 31.200000 ,,31.20M
08/04/2021,"27,513.40","27,597.00","27,652.80","27,318.30", 21.010000 ,,21.01M
08/06/2021,"37,841.20","39,581.90","40,036.00","37,841.20", 50.030000 ,,50.03M
08/07/2021,"37,084.40","37,765.50","37,916.90","36,781.60", 39.820000 ,,39.82M
08/09/2021,"38,825.10","38,371.00","39,279.20","38,143.90", 42.950000 ,,42.95M
08/10/2021,"42,155.10","42,230.80","42,533.50","41,776.70", 28.200000 ,,28.20M
08/11/2021,"42,987.60","43,063.30","43,139.00","42,533.50", 27.630000 ,,27.63M
08/12/2021,"35,722.10","36,251.90","36,251.90","35,608.60", 14.440000 ,,14.44M
08/13/2021,"36,819.50","36,630.30","36,857.30","36,100.50", 33.550000 ,,33.55M
08/16/2021,"37,425.00","37,084.40","37,462.80","37,046.50", 28.890000 ,,28.89M
08/17/2021,"38,143.90","37,576.30","38,522.30","37,538.50", 59.130000 ,,59.13M
08/18/2021,"38,143.90","38,219.60","38,522.30","37,765.50", 26.210000 ,,26.21M
08/19/2021,"38,522.30","38,295.30","38,825.10","38,143.90", 35.760000 ,,35.76M
08/20/2021,"37,084.40","38,446.70","38,598.00","36,478.90", 64.130000 ,,64.13M
08/23/2021,"35,949.10","37,084.40","37,084.40","35,949.10", 42.670000 ,,42.67M
08/24/2021,"36,138.30","36,024.80","36,516.80","35,949.10", 28.510000 ,,28.51M
08/25/2021,"36,630.30","36,289.70","36,706.00","35,873.50", 21.320000 ,,21.32M
08/26/2021,"36,100.50","36,781.60","36,781.60","35,987.00", 18.020000 ,,18.02M
08/27/2021,"36,024.80","35,949.10","36,214.00","35,381.50", 31.840000 ,,31.84M
08/30/2021,"36,857.30","36,327.60","36,895.20","36,062.70", 22.110000 ,,22.11M
08/31/2021,"37,311.40","37,084.40","37,614.20","36,933.00", 33.630000 ,,33.63M
09/02/2021,"23,304.20","22,802.40","23,359.90","22,551.50", 45.920000 ,,45.92M
09/03/2021,"25,562.10","25,645.70","25,757.20","25,116.10", 28.590000 ,,28.59M
09/04/2021,"27,624.90","27,485.50","27,820.10","27,346.20", 27.420000 ,,27.42M
09/06/2021,"38,068.30","37,765.50","38,900.80","37,084.40", 53.240000 ,,53.24M
09/07/2021,"35,797.80","36,706.00","37,160.10","34,813.90", 60.960000 ,,60.96M
09/08/2021,"37,614.20","36,403.20","37,614.20","36,289.70", 39.550000 ,,39.55M
09/09/2021,"39,279.20","39,052.10","39,657.60","38,976.40", 47.730000 ,,47.73M
09/11/2021,"42,760.60","42,987.60","43,593.10","42,684.90", 32.130000 ,,32.13M
09/12/2021,"35,646.40","35,495.00","35,797.80","35,419.40", 13.420000 ,,13.42M
09/13/2021,"38,446.70","38,976.40","38,976.40","38,371.00", 35.400000 ,,35.40M
09/14/2021,"38,068.30","38,446.70","38,598.00","37,992.60", 29.160000 ,,29.16M
09/15/2021,"39,052.10","37,916.90","39,354.90","37,765.50", 33.680000 ,,33.68M
09/16/2021,"38,825.10","39,354.90","39,581.90","38,825.10", 23.380000 ,,23.38M
09/17/2021,"39,203.50","38,900.80","39,354.90","38,825.10", 31.910000 ,,31.91M
09/20/2021,"38,825.10","39,657.60","39,657.60","38,522.30", 42.030000 ,,42.03M
09/21/2021,"38,446.70","38,295.30","38,749.40","37,992.60", 37.500000 ,,37.50M
09/22/2021,"38,522.30","38,446.70","38,673.70","38,295.30", 17.090000 ,,17.09M
09/23/2021,"38,598.00","38,825.10","39,279.20","38,522.30", 23.110000 ,,23.11M
09/24/2021,"38,446.70","38,598.00","39,127.80","38,371.00", 20.650000 ,,20.65M
09/27/2021,"38,446.70","38,900.80","39,354.90","38,446.70", 37.010000 ,,37.01M
09/28/2021,"39,808.90","38,295.30","39,884.60","38,295.30", 46.290000 ,,46.29M
09/29/2021,"40,338.70","39,884.60","40,565.80","39,808.90", 45.370000 ,,45.37M
09/30/2021,"40,036.00","40,641.50","40,641.50","39,960.30", 30.090000 ,,30.09M
10/03/2021,"25,422.70","25,562.10","25,562.10","25,171.80", 27.680000 ,,27.68M
10/05/2021,"35,123.50","33,897.00","35,290.80","33,897.00", 49.420000 ,,49.42M
10/06/2021,"39,052.10","37,992.60","39,808.90","37,841.20", 38.110000 ,,38.11M
10/08/2021,"37,387.10","37,916.90","38,219.60","37,160.10", 30.310000 ,,30.31M
10/09/2021,"38,976.40","39,354.90","39,506.20","38,900.80", 22.380000 ,,22.38M
10/11/2021,"41,852.40","42,760.60","42,836.20","41,776.70", 56.390000 ,,56.39M
10/12/2021,"35,192.30","35,608.60","35,722.10","35,116.60", 25.260000 ,,25.26M
10/13/2021,"42,987.60","43,139.00","43,441.70","42,760.60", 20.260000 ,,20.26M
10/14/2021,"42,987.60","42,987.60","43,441.70","42,911.90", 25.060000 ,,25.06M
10/15/2021,"43,366.00","43,366.00","43,668.70","43,139.00", 24.080000 ,,24.08M
10/18/2021,"43,820.10","43,593.10","44,198.50","43,517.40", 26.960000 ,,26.96M
10/19/2021,"43,290.30","43,593.10","43,895.80","43,214.70", 30.840000 ,,30.84M
10/20/2021,"43,063.30","43,441.70","43,517.40","42,230.80", 45.060000 ,,45.06M
10/21/2021,"43,290.30","43,290.30","44,047.20","42,836.20", 50.950000 ,,50.95M
10/22/2021,"42,911.90","43,441.70","43,744.40","42,911.90", 25.800000 ,,25.80M
10/25/2021,"41,701.00","42,760.60","42,911.90","41,701.00", 54.090000 ,,54.09M
10/26/2021,"42,609.20","41,474.00","42,609.20","41,019.90", 36.280000 ,,36.28M
10/27/2021,"43,820.10","42,609.20","43,820.10","42,609.20", 37.620000 ,,37.62M
10/28/2021,"43,895.80","43,820.10","44,047.20","43,366.00", 28.500000 ,,28.50M
10/29/2021,"43,214.70","43,895.80","43,971.50","43,214.70", 31.040000 ,,31.04M
11/01/2021,"24,001.10","24,028.90","24,140.40","23,750.20", 29.210000 ,,29.21M
11/03/2021,"25,868.70","25,590.00","26,008.10","25,534.20", 27.320000 ,,27.32M
11/05/2021,"34,566.00","35,290.80","35,290.80","34,566.00", 51.890000 ,,51.89M
11/06/2021,"40,187.40","39,430.50","40,263.00","39,052.10", 37.740000 ,,37.74M
11/08/2021,"37,046.50","37,689.80","37,689.80","37,046.50", 28.460000 ,,28.46M
11/10/2021,"43,290.30","42,457.80","43,366.00","42,155.10", 33.210000 ,,33.21M
11/11/2021,"40,868.50","41,625.30","41,852.40","40,565.80", 70.580000 ,,70.58M
11/15/2021,"40,565.80","41,246.90","41,322.60","40,338.70", 39.840000 ,,39.84M
11/16/2021,"39,354.90","40,338.70","40,565.80","39,354.90", 51.710000 ,,51.71M
11/17/2021,"38,900.80","39,354.90","39,808.90","38,900.80", 39.000000 ,,39.00M
11/18/2021,"37,803.40","38,900.80","38,900.80","37,538.50", 76.190000 ,,76.19M
11/19/2021,"36,327.60","37,538.50","37,614.20","36,251.90", 63.010000 ,,63.01M
11/22/2021,"36,819.50","36,478.90","37,235.70","36,327.60", 29.420000 ,,29.42M
11/23/2021,"37,500.60","37,008.70","37,689.80","36,781.60", 20.340000 ,,20.34M
11/24/2021,"36,819.50","37,462.80","37,614.20","36,706.00", 35.260000 ,,35.26M
11/25/2021,"37,273.60","36,857.30","37,349.30","36,857.30", 28.290000 ,,28.29M
11/26/2021,"37,122.20","37,311.40","37,803.40","37,084.40", 34.750000 ,,34.75M
11/29/2021,"36,630.30","36,478.90","37,008.70","36,478.90", 28.340000 ,,28.34M
11/30/2021,"37,046.50","37,046.50","37,803.40","36,706.00", 28.830000 ,,28.83M
12/01/2021,"25,032.50","24,084.70","25,032.50","23,917.40", 39.910000 ,,39.91M
12/03/2021,"25,896.60","25,980.20","25,980.20","25,757.20", 21.330000 ,,21.33M
12/04/2021,"28,544.80","27,820.10","28,712.10","27,736.40", 47.400000 ,,47.40M
12/05/2021,"34,956.30","34,343.00","34,956.30","34,175.70", 51.450000 ,,51.45M
12/07/2021,"34,019.20","35,343.70","35,495.00","33,300.30", 98.150000 ,,98.15M
12/08/2021,"36,630.30","37,008.70","37,084.40","36,630.30", 28.010000 ,,28.01M
12/10/2021,"43,139.00","43,366.00","43,593.10","42,987.60", 23.540000 ,,23.54M
12/11/2021,"41,322.60","40,792.80","41,474.00","40,717.10", 27.100000 ,,27.10M
12/13/2021,"35,230.20","35,230.20","35,684.30","35,041.00", 18.600000 ,,18.60M
12/14/2021,"36,100.50","35,230.20","37,160.10","34,965.30", 46.380000 ,,46.38M
12/15/2021,"36,176.20","36,327.60","36,781.60","36,100.50", 11.760000 ,,11.76M
12/16/2021,"35,949.10","36,403.20","36,403.20","35,797.80", 14.340000 ,,14.34M
12/17/2021,"35,343.70","35,835.60","35,987.00","35,268.00", 28.620000 ,,28.62M
12/20/2021,"35,495.00","35,343.70","35,835.60","35,192.30", 12.980000 ,,12.98M
12/21/2021,"34,889.60","35,495.00","35,532.90","34,889.60", 22.220000 ,,22.22M
12/22/2021,"34,132.80","35,041.00","35,192.30","34,132.80", 32.070000 ,,32.07M
12/23/2021,"34,019.20","34,132.80","34,132.80","33,375.90", 34.680000 ,,34.68M
12/24/2021,"34,851.70","34,284.10","35,305.80","34,246.30", 24.920000 ,,24.92M
12/27/2021,"34,738.20","35,230.20","35,268.00","34,473.30", 13.880000 ,,13.88M
12/28/2021,"34,662.50","34,738.20","35,343.70","34,511.20", 16.060000 ,,16.06M
12/29/2021,"34,662.50","34,662.50","35,041.00","34,435.50", 19.650000 ,,19.65M
12/30/2021,"34,586.90","35,041.00","35,041.00","34,586.90", 13.370000 ,,13.37M
12/31/2021,"35,116.60","34,813.90","35,305.80","34,700.40", 17.920000 ,,17.92M
01/03/2022,"35,495.00","36,100.50","36,403.20","35,457.20", 30.390000 ,,30.39M
01/04/2022,"34,586.90","34,057.10","34,813.90","33,678.70", 25.610000 ,,25.61M
01/06/2022,"25,996.90","26,110.40","26,337.50","25,580.70", 28.140000 ,,28.14M
01/07/2022,"22,400.00","22,300.00","22,600.00","21,550.00", 15.200000 ,,15.20M
01/08/2022,"22,800.00","21,700.00","22,850.00","21,600.00", 38.140000 ,,38.14M
01/11/2022,"15,000.00","15,750.00","16,000.00","14,800.00", 81.550000 ,,81.55M
01/12/2022,"18,200.00","18,750.00","19,650.00","18,000.00", 66.590000 ,,66.59M
01/13/2022,"35,343.70","35,041.00","35,797.80","34,965.30", 32.490000 ,,32.49M
01/14/2022,"35,003.10","35,192.30","35,457.20","34,965.30", 10.270000 ,,10.27M
01/17/2022,"33,830.00","35,003.10","35,192.30","33,830.00", 28.160000 ,,28.16M
01/18/2022,"33,300.30","33,678.70","34,246.30","32,543.40", 27.870000 ,,27.87M
01/19/2022,"32,921.80","33,603.00","33,716.50","32,884.00", 23.020000 ,,23.02M
01/20/2022,"33,300.30","33,148.90","33,451.60","32,770.50", 19.070000 ,,19.07M
01/21/2022,"32,770.50","33,300.30","33,640.80","32,619.10", 21.160000 ,,21.16M
01/24/2022,"30,802.70","32,619.10","32,694.80","30,802.70", 38.250000 ,,38.25M
01/25/2022,"32,732.60","30,651.40","32,770.50","30,424.30", 23.250000 ,,23.25M
01/26/2022,"32,884.00","32,921.80","33,640.80","32,884.00", 19.770000 ,,19.77M
01/27/2022,"31,900.10","32,694.80","32,921.80","31,786.60", 19.110000 ,,19.11M
01/28/2022,"31,938.00","31,975.80","32,392.10","31,559.60", 19.420000 ,,19.42M
02/03/2022,"35,495.00","35,570.70","35,835.60","35,268.00", 25.860000 ,,25.86M
02/06/2022,"25,088.70","25,732.00","25,959.10","25,013.00", 32.990000 ,,32.99M
02/08/2022,"22,900.00","22,900.00","23,150.00","22,700.00", 27.730000 ,,27.73M
02/11/2022,"15,350.00","15,000.00","15,700.00","15,000.00", 40.120000 ,,40.12M
02/12/2022,"19,450.00","18,000.00","19,450.00","17,800.00", 45.680000 ,,45.68M
02/14/2022,"34,965.30","35,192.30","35,949.10","34,927.40", 23.720000 ,,23.72M
02/15/2022,"34,813.90","34,965.30","35,230.20","34,359.80", 20.230000 ,,20.23M
02/16/2022,"34,813.90","34,889.60","35,192.30","34,511.20", 12.160000 ,,12.16M
02/17/2022,"35,192.30","34,813.90","35,381.50","34,813.90", 14.760000 ,,14.76M
02/18/2022,"35,608.60","34,965.30","36,062.70","34,851.70", 27.790000 ,,27.79M
02/21/2022,"35,305.80","35,646.40","35,949.10","35,230.20", 15.830000 ,,15.83M
02/22/2022,"35,116.60","35,041.00","35,268.00","34,586.90", 22.970000 ,,22.97M
02/23/2022,"35,343.70","35,305.80","35,722.10","35,003.10", 16.880000 ,,16.88M
02/24/2022,"34,813.90","35,381.50","35,457.20","34,132.80", 29.180000 ,,29.18M
02/25/2022,"34,738.20","34,889.60","35,078.80","34,738.20", 16.610000 ,,16.61M
02/28/2022,"35,722.10","34,851.70","36,176.20","34,851.70", 45.760000 ,,45.76M
03/03/2022,"37,916.90","36,024.80","37,916.90","35,797.80", 99.110000 ,,99.11M
03/06/2022,"25,277.90","25,202.20","25,732.00","25,164.40", 19.120000 ,,19.12M
03/08/2022,"23,750.00","22,700.00","23,850.00","22,600.00", 58.850000 ,,58.85M
03/10/2022,"19,750.00","21,200.00","21,200.00","19,750.00", 33.570000 ,,33.57M
03/11/2022,"15,200.00","15,250.00","15,450.00","15,100.00", 20.630000 ,,20.63M
03/14/2022,"34,662.50","35,797.80","36,478.90","34,662.50", 44.000000 ,,44.00M
03/15/2022,"34,927.40","34,776.10","35,343.70","34,397.70", 27.120000 ,,27.12M
03/16/2022,"34,965.30","35,495.00","35,684.30","34,965.30", 14.840000 ,,14.84M
03/17/2022,"34,776.10","35,268.00","35,343.70","34,738.20", 19.450000 ,,19.45M
03/18/2022,"35,192.30","34,965.30","35,457.20","34,851.70", 23.050000 ,,23.05M
03/21/2022,"35,457.20","35,343.70","35,722.10","35,116.60", 25.110000 ,,25.11M
03/22/2022,"35,495.00","35,495.00","35,532.90","35,041.00", 29.860000 ,,29.86M
03/23/2022,"35,419.40","35,722.10","35,911.30","35,419.40", 22.480000 ,,22.48M
03/24/2022,"35,116.60","35,570.70","35,570.70","35,078.80", 19.410000 ,,19.41M
03/25/2022,"35,116.60","35,230.20","35,532.90","34,965.30", 17.480000 ,,17.48M
03/28/2022,"34,738.20","34,889.60","35,457.20","34,662.50", 25.360000 ,,25.36M
03/29/2022,"34,700.40","34,965.30","35,003.10","34,662.50", 16.880000 ,,16.88M
03/30/2022,"34,435.50","34,662.50","35,116.60","34,359.80", 20.440000 ,,20.44M
03/31/2022,"34,132.80","34,549.00","34,776.10","33,905.70", 24.560000 ,,24.56M
04/01/2022,"35,381.50","35,419.40","35,722.10","35,268.00", 26.130000 ,,26.13M
04/03/2022,"37,689.80","38,598.00","38,825.10","37,689.80", 43.390000 ,,43.39M
