Date,Close,Open,High,Low,Volume,,Vol.
04/04/2022,"34,700.40","34,813.90","35,041.00","34,624.70", 15.800000 ,,15.80M
04/05/2022,"31,786.60","32,770.50","32,770.50","31,786.60", 19.370000 ,,19.37M
04/07/2022,"22,000.00","22,650.00","22,650.00","22,000.00", 12.440000 ,,12.44M
04/08/2022,"23,650.00","23,900.00","23,950.00","23,500.00", 30.030000 ,,30.03M
04/10/2022,"18,850.00","20,100.00","20,250.00","18,650.00", 30.510000 ,,30.51M
04/11/2022,"14,650.00","15,000.00","15,150.00","14,500.00", 43.890000 ,,43.89M
04/13/2022,"34,208.40","34,284.10","34,397.70","33,830.00", 16.530000 ,,16.53M
04/14/2022,"33,981.40","34,284.10","34,473.30","33,981.40", 15.650000 ,,15.65M
04/15/2022,"33,451.60","33,981.40","34,057.10","33,413.80", 23.890000 ,,23.89M
04/18/2022,"32,278.50","33,338.10","33,716.50","32,278.50", 30.140000 ,,30.14M
04/19/2022,"32,770.50","32,543.40","33,224.60","32,467.80", 24.770000 ,,24.77M
04/20/2022,"32,694.80","32,921.80","33,300.30","32,619.10", 17.210000 ,,17.21M
04/21/2022,"32,808.30","32,543.40","33,375.90","31,862.30", 23.160000 ,,23.16M
04/22/2022,"33,148.90","33,300.30","33,338.10","32,051.50", 16.510000 ,,16.51M
04/25/2022,"30,840.60","33,148.90","33,148.90","30,840.60", 37.770000 ,,37.77M
04/26/2022,"31,181.20","30,386.50","31,332.50","29,970.20", 30.260000 ,,30.26M
04/27/2022,"32,165.00","31,181.20","32,467.80","31,105.50", 24.410000 ,,24.41M
04/28/2022,"32,619.10","32,165.00","32,884.00","32,165.00", 17.700000 ,,17.70M
04/29/2022,"32,770.50","32,467.80","32,846.20","32,429.90", 16.050000 ,,16.05M
05/01/2022,"35,419.40","35,495.00","35,835.60","35,419.40", 24.390000 ,,24.39M
05/04/2022,"34,889.60","34,813.90","35,116.60","34,776.10", 15.760000 ,,15.76M
05/05/2022,"31,824.50","32,240.70","32,240.70","31,408.20", 17.960000 ,,17.96M
05/07/2022,"21,900.00","22,100.00","22,350.00","21,750.00", 15.090000 ,,15.09M
05/08/2022,"23,300.00","23,400.00","23,650.00","23,150.00", 42.520000 ,,42.52M
05/09/2022,"23,900.00","23,050.00","24,100.00","23,050.00", 26.280000 ,,26.28M
05/10/2022,"19,200.00","19,200.00","19,350.00","18,850.00", 25.320000 ,,25.32M
05/12/2022,"20,000.00","19,800.00","20,400.00","19,500.00", 46.510000 ,,46.51M
05/13/2022,"27,170.00","28,872.80","29,175.60","27,056.50", 55.900000 ,,55.90M
05/16/2022,"27,472.70","28,040.30","28,380.90","27,472.70", 38.210000 ,,38.21M
05/17/2022,"28,910.70","27,397.00","28,910.70","27,245.70", 30.440000 ,,30.44M
05/18/2022,"28,910.70","29,062.00","29,289.10","28,645.80", 20.900000 ,,20.90M
05/19/2022,"28,683.60","28,229.50","28,835.00","27,889.00", 20.850000 ,,20.85M
05/20/2022,"28,494.40","28,532.30","28,607.90","28,191.70", 18.110000 ,,18.11M
05/23/2022,"27,813.30","28,721.50","28,910.70","27,472.70", 13.230000 ,,13.23M
05/24/2022,"26,413.20","27,813.30","28,002.50","25,883.40", 54.860000 ,,54.86M
05/25/2022,"26,072.60","26,110.40","26,451.00","25,013.00", 51.240000 ,,51.24M
05/26/2022,"26,488.80","26,488.80","26,942.90","26,148.30", 21.090000 ,,21.09M
05/27/2022,"26,829.40","26,488.80","27,170.00","26,337.50", 22.870000 ,,22.87M
05/30/2022,"26,829.40","26,867.30","27,132.10","26,715.90", 19.570000 ,,19.57M
05/31/2022,"26,261.80","26,753.70","26,753.70","26,110.40", 24.490000 ,,24.49M
06/01/2022,"34,889.60","35,192.30","35,343.70","34,889.60", 22.320000 ,,22.32M
06/04/2022,"35,759.90","34,813.90","36,289.70","34,813.90", 38.620000 ,,38.62M
06/05/2022,"31,635.20","31,332.50","32,543.40","31,332.50", 19.510000 ,,19.51M
06/06/2022,"25,202.20","25,845.50","25,921.20","25,050.90", 23.100000 ,,23.10M
06/07/2022,"21,450.00","21,700.00","22,250.00","21,300.00", 18.230000 ,,18.23M
06/09/2022,"23,550.00","24,000.00","24,200.00","23,550.00", 15.330000 ,,15.33M
06/10/2022,"18,000.00","19,300.00","19,300.00","18,000.00", 37.460000 ,,37.46M
06/12/2022,"18,600.00","19,900.00","19,950.00","18,600.00", 62.780000 ,,62.78M
06/13/2022,"24,067.00","24,975.20","25,353.60","23,991.30", 27.610000 ,,27.61M
06/14/2022,"22,931.80","23,840.00","23,877.80","22,856.10", 36.970000 ,,36.97M
06/15/2022,"22,250.60","22,780.40","23,385.90","21,834.40", 37.310000 ,,37.31M
06/16/2022,"23,461.50","22,818.20","23,726.40","22,629.00", 43.400000 ,,43.40M
06/17/2022,"23,200.00","23,450.00","23,500.00","21,950.00", 30.240000 ,,30.24M
06/20/2022,"21,600.00","22,750.00","23,000.00","21,600.00", 37.270000 ,,37.27M
06/21/2022,"20,800.00","21,350.00","21,500.00","20,500.00", 39.940000 ,,39.94M
06/22/2022,"21,500.00","20,850.00","22,000.00","20,850.00", 21.440000 ,,21.44M
06/23/2022,"21,800.00","21,500.00","21,850.00","21,500.00", 6.930000 ,,6.93M
06/24/2022,"21,800.00","21,850.00","22,500.00","21,700.00", 12.830000 ,,12.83M
06/27/2022,"22,900.00","22,000.00","22,900.00","21,350.00", 20.740000 ,,20.74M
06/28/2022,"22,500.00","22,850.00","22,850.00","22,250.00", 17.840000 ,,17.84M
06/29/2022,"22,750.00","22,300.00","23,150.00","22,100.00", 20.190000 ,,20.19M
06/30/2022,"22,300.00","22,900.00","23,400.00","22,300.00", 19.950000 ,,19.95M
07/01/2022,"34,662.50","34,889.60","34,965.30","34,549.00", 21.240000 ,,21.24M
07/02/2022,"32,581.30","32,392.10","33,073.20","31,635.20", 21.590000 ,,21.59M
07/03/2022,"38,673.70","37,992.60","39,733.30","37,841.20", 49.990000 ,,49.99M
07/04/2022,"35,230.20","35,949.10","36,024.80","35,230.20", 18.870000 ,,18.87M
07/06/2022,"25,126.60","25,202.20","25,391.40","24,710.30", 25.190000 ,,25.19M
07/07/2022,"21,750.00","21,450.00","21,750.00","21,400.00", 10.830000 ,,10.83M
07/09/2022,"23,000.00","23,550.00","23,800.00","23,000.00", 25.030000 ,,25.03M
07/10/2022,"17,600.00","17,650.00","17,800.00","17,050.00", 36.470000 ,,36.47M
07/11/2022,"13,700.00","14,550.00","14,800.00","13,700.00", 38.260000 ,,38.26M
07/12/2022,"18,250.00","18,000.00","19,150.00","17,700.00", 34.620000 ,,34.62M
07/13/2022,"22,300.00","22,200.00","22,800.00","22,150.00", 17.860000 ,,17.86M
07/14/2022,"22,200.00","22,200.00","22,400.00","22,100.00", 12.520000 ,,12.52M
07/15/2022,"23,200.00","22,350.00","23,500.00","22,350.00", 47.700000 ,,47.70M
07/18/2022,"22,600.00","23,200.00","23,300.00","22,500.00", 19.930000 ,,19.93M
07/19/2022,"22,150.00","22,500.00","22,600.00","22,100.00", 16.280000 ,,16.28M
07/20/2022,"22,350.00","22,350.00","22,750.00","22,300.00", 16.890000 ,,16.89M
07/21/2022,"22,700.00","22,350.00","23,000.00","22,300.00", 23.040000 ,,23.04M
07/22/2022,"22,200.00","22,700.00","22,800.00","22,200.00", 16.640000 ,,16.64M
07/25/2022,"21,900.00","22,200.00","22,300.00","21,800.00", 20.720000 ,,20.72M
07/26/2022,"21,650.00","21,800.00","22,000.00","21,600.00", 26.380000 ,,26.38M
07/27/2022,"21,250.00","21,450.00","21,500.00","21,050.00", 28.600000 ,,28.60M
07/28/2022,"21,400.00","21,500.00","21,700.00","21,250.00", 23.510000 ,,23.51M
07/29/2022,"21,500.00","21,600.00","21,950.00","21,500.00", 20.590000 ,,20.59M
08/02/2022,"34,473.30","32,543.40","34,473.30","32,543.40", 34.490000 ,,34.49M
08/03/2022,"37,425.00","38,295.30","38,749.40","37,425.00", 52.660000 ,,52.66M
08/04/2022,"35,116.60","35,381.50","35,608.60","35,078.80", 17.860000 ,,17.86M
08/06/2022,"24,899.50","25,202.20","25,315.80","24,786.00", 32.290000 ,,32.29M
08/07/2022,"22,450.00","22,000.00","22,550.00","22,000.00", 19.500000 ,,19.50M
08/08/2022,"23,600.00","23,400.00","23,900.00","23,300.00", 30.370000 ,,30.37M
08/09/2022,"23,100.00","23,200.00","23,450.00","22,900.00", 20.370000 ,,20.37M
08/11/2022,"13,150.00","13,100.00","13,700.00","13,000.00", 46.270000 ,,46.27M
08/12/2022,"18,900.00","18,900.00","19,350.00","18,500.00", 29.940000 ,,29.94M
08/15/2022,"24,000.00","24,100.00","24,200.00","23,800.00", 31.510000 ,,31.51M
08/16/2022,"24,550.00","24,000.00","24,700.00","24,000.00", 65.490000 ,,65.49M
08/17/2022,"24,300.00","24,600.00","24,650.00","24,150.00", 27.440000 ,,27.44M
08/18/2022,"24,150.00","24,100.00","24,350.00","24,050.00", 23.220000 ,,23.22M
08/19/2022,"23,750.00","24,100.00","24,250.00","23,650.00", 31.460000 ,,31.46M
08/22/2022,"23,350.00","23,650.00","23,750.00","23,150.00", 23.800000 ,,23.80M
08/23/2022,"23,650.00","23,100.00","23,650.00","23,100.00", 16.690000 ,,16.69M
08/24/2022,"23,500.00","23,650.00","23,750.00","23,500.00", 12.130000 ,,12.13M
08/25/2022,"23,850.00","23,750.00","24,050.00","23,600.00", 18.260000 ,,18.26M
08/26/2022,"23,500.00","24,000.00","24,000.00","23,500.00", 16.470000 ,,16.47M
08/29/2022,"23,000.00","23,050.00","23,250.00","22,650.00", 32.470000 ,,32.47M
08/30/2022,"23,050.00","23,100.00","23,300.00","22,950.00", 15.310000 ,,15.31M
08/31/2022,"23,000.00","23,000.00","23,150.00","22,750.00", 14.980000 ,,14.98M
09/02/2022,"35,797.80","34,662.50","36,554.60","34,586.90", 52.390000 ,,52.39M
09/03/2022,"37,727.70","37,841.20","38,068.30","36,970.90", 45.210000 ,,45.21M
09/05/2022,"30,235.10","31,408.20","31,710.90","30,235.10", 34.170000 ,,34.17M
09/06/2022,"25,580.70","24,899.50","26,148.30","24,786.00", 35.070000 ,,35.07M
09/08/2022,"24,100.00","23,900.00","24,300.00","23,650.00", 48.220000 ,,48.22M
09/09/2022,"23,800.00","23,350.00","23,800.00","23,100.00", 26.050000 ,,26.05M
09/11/2022,"13,000.00","13,200.00","13,600.00","12,950.00", 32.790000 ,,32.79M
09/12/2022,"19,200.00","18,900.00","19,450.00","18,500.00", 34.550000 ,,34.55M
09/13/2022,"23,700.00","23,750.00","24,000.00","23,500.00", 14.680000 ,,14.68M
09/14/2022,"23,700.00","23,250.00","23,800.00","23,250.00", 27.030000 ,,27.03M
09/15/2022,"23,600.00","23,900.00","23,900.00","23,450.00", 13.730000 ,,13.73M
09/16/2022,"23,000.00","23,400.00","23,600.00","23,000.00", 27.510000 ,,27.51M
09/19/2022,"22,650.00","23,100.00","23,250.00","22,450.00", 27.480000 ,,27.48M
09/20/2022,"23,000.00","22,800.00","23,000.00","22,600.00", 11.510000 ,,11.51M
09/21/2022,"22,900.00","22,900.00","22,950.00","22,700.00", 9.920000 ,,9.92M
09/22/2022,"23,000.00","22,700.00","23,100.00","22,650.00", 11.590000 ,,11.59M
09/23/2022,"22,700.00","23,050.00","23,200.00","22,700.00", 14.590000 ,,14.59M
09/26/2022,"22,400.00","22,450.00","22,600.00","21,850.00", 25.880000 ,,25.88M
09/27/2022,"22,400.00","22,450.00","22,500.00","22,100.00", 9.010000 ,,9.01M
09/28/2022,"21,800.00","22,200.00","22,450.00","21,600.00", 14.070000 ,,14.07M
09/29/2022,"21,650.00","22,150.00","22,300.00","21,650.00", 10.330000 ,,10.33M
09/30/2022,"21,200.00","21,500.00","21,650.00","20,700.00", 23.370000 ,,23.37M
10/01/2022,"34,549.00","34,700.40","35,305.80","34,435.50", 22.720000 ,,22.72M
10/02/2022,"35,570.70","35,873.50","36,251.90","35,343.70", 30.680000 ,,30.68M
10/03/2022,"37,197.90","37,841.20","37,916.90","37,160.10", 34.880000 ,,34.88M
10/05/2022,"31,105.50","29,894.60","31,105.50","29,289.10", 25.270000 ,,25.27M
10/06/2022,"25,429.30","25,580.70","25,921.20","25,429.30", 19.740000 ,,19.74M
10/08/2022,"23,800.00","24,000.00","24,400.00","23,800.00", 30.120000 ,,30.12M
10/10/2022,"18,350.00","17,300.00","18,600.00","17,200.00", 25.060000 ,,25.06M
10/11/2022,"12,100.00","12,700.00","12,800.00","12,100.00", 79.750000 ,,79.75M
10/13/2022,"19,500.00","18,800.00","19,600.00","18,550.00", 24.200000 ,,24.20M
10/14/2022,"19,450.00","19,750.00","19,900.00","19,300.00", 22.590000 ,,22.59M
10/17/2022,"19,250.00","19,250.00","19,350.00","18,900.00", 17.060000 ,,17.06M
10/18/2022,"18,850.00","19,500.00","19,700.00","18,700.00", 24.390000 ,,24.39M
10/19/2022,"18,400.00","18,850.00","18,850.00","18,350.00", 20.240000 ,,20.24M
10/20/2022,"18,100.00","18,350.00","18,600.00","18,050.00", 26.030000 ,,26.03M
10/21/2022,"16,900.00","18,300.00","18,300.00","16,900.00", 45.160000 ,,45.16M
10/24/2022,"16,400.00","17,000.00","17,050.00","16,200.00", 27.970000 ,,27.97M
10/25/2022,"17,100.00","16,400.00","17,500.00","16,050.00", 31.110000 ,,31.11M
10/26/2022,"16,900.00","17,000.00","17,400.00","16,850.00", 11.240000 ,,11.24M
10/27/2022,"17,400.00","16,950.00","17,600.00","16,900.00", 21.370000 ,,21.37M
10/28/2022,"16,800.00","17,400.00","17,650.00","16,800.00", 31.200000 ,,31.20M
10/31/2022,"15,650.00","15,650.00","16,000.00","15,650.00", 66.300000 ,,66.30M
11/01/2022,"34,132.80","34,851.70","34,851.70","34,132.80", 16.590000 ,,16.59M
11/02/2022,"35,684.30","35,268.00","35,949.10","35,041.00", 22.550000 ,,22.55M
11/03/2022,"36,024.80","37,235.70","37,311.40","35,457.20", 57.640000 ,,57.64M
11/05/2022,"30,764.90","31,029.80","31,256.80","30,689.20", 12.430000 ,,12.43M
11/07/2022,"22,050.00","22,400.00","22,650.00","21,950.00", 12.480000 ,,12.48M
11/08/2022,"23,400.00","24,050.00","24,150.00","23,300.00", 34.350000 ,,34.35M
11/10/2022,"17,500.00","18,400.00","18,400.00","17,350.00", 26.450000 ,,26.45M
11/11/2022,"12,300.00","12,300.00","12,650.00","12,000.00", 60.720000 ,,60.72M
11/14/2022,"12,200.00","12,150.00","12,450.00","11,850.00", 60.270000 ,,60.27M
11/15/2022,"12,500.00","12,000.00","12,550.00","12,000.00", 40.420000 ,,40.42M
11/16/2022,"13,350.00","12,300.00","13,350.00","11,800.00", 34.900000 ,,34.90M
11/17/2022,"14,250.00","13,900.00","14,250.00","13,800.00", 21.510000 ,,21.51M
11/18/2022,"15,100.00","14,600.00","15,200.00","14,250.00", 99.660000 ,,99.66M
11/21/2022,"14,950.00","15,200.00","15,250.00","14,750.00", 31.600000 ,,31.60M
11/22/2022,"14,800.00","14,650.00","15,450.00","14,450.00", 43.250000 ,,43.25M
11/23/2022,"13,800.00","14,700.00","14,850.00","13,800.00", 30.300000 ,,30.30M
11/24/2022,"14,350.00","13,700.00","14,400.00","13,600.00", 31.120000 ,,31.12M
11/25/2022,"15,300.00","14,600.00","15,300.00","14,350.00", 26.530000 ,,26.53M
11/28/2022,"16,350.00","15,600.00","16,350.00","15,600.00", 58.840000 ,,58.84M
11/29/2022,"17,400.00","16,600.00","17,450.00","16,350.00", 64.310000 ,,64.31M
11/30/2022,"18,400.00","17,550.00","18,400.00","17,200.00", 57.720000 ,,57.72M
12/01/2022,"34,965.30","34,208.40","35,003.10","34,170.60", 19.090000 ,,19.09M
12/04/2022,"34,132.80","35,192.30","35,192.30","34,094.90", 23.700000 ,,23.70M
12/05/2022,"28,948.50","30,727.10","30,764.90","28,948.50", 32.830000 ,,32.83M
12/07/2022,"22,300.00","22,050.00","22,500.00","21,950.00", 12.150000 ,,12.15M
12/08/2022,"23,950.00","23,300.00","24,050.00","23,250.00", 33.800000 ,,33.80M
12/09/2022,"23,800.00","23,900.00","24,300.00","23,800.00", 26.170000 ,,26.17M
12/10/2022,"18,700.00","17,800.00","18,700.00","17,500.00", 29.000000 ,,29.00M
12/12/2022,"18,600.00","19,200.00","19,550.00","18,600.00", 35.830000 ,,35.83M
12/13/2022,"19,000.00","18,600.00","19,000.00","18,250.00", 24.340000 ,,24.34M
12/14/2022,"19,200.00","19,350.00","19,600.00","19,000.00", 34.290000 ,,34.29M
12/15/2022,"19,350.00","19,100.00","19,650.00","19,100.00", 20.980000 ,,20.98M
12/16/2022,"20,400.00","19,200.00","20,450.00","18,950.00", 55.380000 ,,55.38M
12/19/2022,"20,000.00","20,600.00","21,250.00","20,000.00", 48.040000 ,,48.04M
12/20/2022,"19,000.00","19,800.00","20,100.00","18,750.00", 45.550000 ,,45.55M
12/21/2022,"18,900.00","19,400.00","19,450.00","18,100.00", 27.700000 ,,27.70M
12/22/2022,"18,900.00","19,100.00","19,600.00","18,700.00", 18.970000 ,,18.97M
12/23/2022,"18,350.00","18,850.00","18,900.00","18,100.00", 24.810000 ,,24.81M
12/26/2022,"17,100.00","18,300.00","18,300.00","17,100.00", 31.370000 ,,31.37M
12/27/2022,"18,250.00","17,100.00","18,250.00","17,100.00", 23.660000 ,,23.66M
12/28/2022,"18,200.00","18,400.00","18,500.00","17,950.00", 14.310000 ,,14.31M
12/29/2022,"18,000.00","18,300.00","18,500.00","17,850.00", 17.420000 ,,17.42M
12/30/2022,"18,000.00","18,100.00","18,450.00","17,900.00", 14.450000 ,,14.45M
01/02/2023,"21,100.00","22,200.00","22,650.00","21,000.00", 51.910000 ,,51.91M
01/03/2023,"20,900.00","20,000.00","20,900.00","19,800.00", 18.620000 ,,18.62M
01/13/2023,"19,950.00","20,250.00","20,350.00","19,900.00", 19.170000 ,,19.17M
01/16/2023,"20,250.00","20,000.00","20,650.00","19,950.00", 22.320000 ,,22.32M
01/17/2023,"21,650.00","20,450.00","21,650.00","20,450.00", 41.580000 ,,41.58M
01/18/2023,"21,700.00","22,000.00","22,050.00","21,550.00", 25.850000 ,,25.85M
01/19/2023,"21,150.00","21,600.00","21,850.00","20,850.00", 43.940000 ,,43.94M
01/27/2023,"21,500.00","21,000.00","21,550.00","20,850.00", 26.520000 ,,26.52M
01/30/2023,"21,750.00","21,700.00","22,200.00","21,350.00", 42.340000 ,,42.34M
01/31/2023,"22,100.00","21,900.00","22,100.00","21,700.00", 28.110000 ,,28.11M
02/02/2023,"21,300.00","21,200.00","21,700.00","21,100.00", 25.390000 ,,25.39M
02/03/2023,"20,600.00","21,000.00","21,100.00","20,600.00", 8.870000 ,,8.87M
02/13/2023,"20,200.00","20,400.00","20,400.00","19,750.00", 18.740000 ,,18.74M
02/14/2023,"20,600.00","20,300.00","20,900.00","20,250.00", 17.290000 ,,17.29M
02/15/2023,"20,800.00","20,600.00","21,050.00","20,250.00", 20.080000 ,,20.08M
02/16/2023,"21,300.00","20,950.00","21,400.00","20,600.00", 23.910000 ,,23.91M
02/17/2023,"21,000.00","21,300.00","21,350.00","21,000.00", 12.290000 ,,12.29M
02/20/2023,"21,900.00","21,000.00","21,900.00","21,000.00", 24.740000 ,,24.74M
02/21/2023,"21,600.00","22,050.00","22,300.00","21,600.00", 20.640000 ,,20.64M
02/22/2023,"21,200.00","21,400.00","22,100.00","21,200.00", 32.630000 ,,32.63M
02/23/2023,"21,500.00","21,150.00","21,500.00","20,400.00", 33.590000 ,,33.59M
02/24/2023,"20,800.00","21,500.00","21,500.00","20,650.00", 14.600000 ,,14.60M
02/27/2023,"20,100.00","20,400.00","20,550.00","19,950.00", 31.320000 ,,31.32M
02/28/2023,"20,000.00","20,450.00","20,500.00","19,900.00", 15.220000 ,,15.22M
03/01/2023,"19,250.00","18,300.00","19,250.00","18,200.00", 27.990000 ,,27.99M
03/02/2023,"21,100.00","21,450.00","21,550.00","21,000.00", 20.960000 ,,20.96M
03/03/2023,"20,350.00","20,800.00","21,100.00","20,350.00", 13.610000 ,,13.61M
03/13/2023,"21,100.00","21,050.00","21,400.00","20,900.00", 20.930000 ,,20.93M
03/14/2023,"20,300.00","21,050.00","21,100.00","20,200.00", 30.870000 ,,30.87M
03/15/2023,"21,300.00","20,800.00","21,300.00","20,600.00", 26.780000 ,,26.78M
03/16/2023,"20,850.00","21,000.00","21,100.00","20,500.00", 30.250000 ,,30.25M
03/17/2023,"20,400.00","21,050.00","21,050.00","20,400.00", 33.960000 ,,33.96M
03/20/2023,"20,000.00","20,400.00","20,600.00","20,000.00", 22.990000 ,,22.99M
03/21/2023,"20,450.00","20,200.00","20,550.00","19,850.00", 19.060000 ,,19.06M
03/22/2023,"20,300.00","20,550.00","20,600.00","20,150.00", 12.860000 ,,12.86M
03/23/2023,"20,400.00","20,200.00","20,400.00","20,050.00", 10.740000 ,,10.74M
03/24/2023,"20,400.00","20,450.00","20,500.00","20,300.00", 13.690000 ,,13.69M
03/27/2023,"20,800.00","20,400.00","20,900.00","20,350.00", 20.270000 ,,20.27M
03/28/2023,"20,700.00","20,900.00","21,000.00","20,700.00", 12.330000 ,,12.33M
03/29/2023,"20,800.00","20,700.00","21,100.00","20,700.00", 17.940000 ,,17.94M
04/01/2023,"19,400.00","19,450.00","19,800.00","19,300.00", 20.230000 ,,20.23M
05/01/2023,"19,800.00","19,400.00","20,000.00","19,150.00", 21.500000 ,,21.50M
06/01/2023,"19,400.00","19,700.00","20,100.00","19,200.00", 19.630000 ,,19.63M
06/02/2023,"21,150.00","21,100.00","21,150.00","20,550.00", 22.280000 ,,22.28M
06/03/2023,"20,400.00","20,650.00","20,850.00","20,400.00", 11.370000 ,,11.37M
07/02/2023,"19,750.00","21,150.00","21,200.00","19,700.00", 43.380000 ,,43.38M
07/03/2023,"21,100.00","20,600.00","21,350.00","20,550.00", 29.320000 ,,29.32M
08/02/2023,"20,850.00","19,750.00","21,100.00","19,750.00", 33.810000 ,,33.81M
08/03/2023,"21,200.00","20,900.00","21,200.00","20,800.00", 16.160000 ,,16.16M
09/01/2023,"19,600.00","19,800.00","20,100.00","19,500.00", 16.190000 ,,16.19M
09/02/2023,"20,600.00","21,000.00","21,250.00","20,600.00", 16.340000 ,,16.34M
09/03/2023,"21,200.00","21,200.00","21,550.00","21,200.00", 23.270000 ,,23.27M
10/01/2023,"19,800.00","19,600.00","20,100.00","19,200.00", 26.850000 ,,26.85M
10/02/2023,"20,500.00","20,700.00","20,800.00","20,150.00", 15.830000 ,,15.83M
10/03/2023,"21,300.00","21,150.00","21,450.00","21,000.00", 22.460000 ,,22.46M
11/01/2023,"20,200.00","20,000.00","20,550.00","19,900.00", 25.710000 ,,25.71M
12/01/2023,"20,050.00","20,100.00","20,250.00","19,900.00", 20.170000 ,,20.17M
